station_name,time,total_traffic,ID,线路,站点,餐饮服务,购物服务,生活服务,体育休闲服务,医疗保健服务,住宿服务,风景名胜,政府机构及社会团体,科教文化服务,交通枢纽,金融保险服务,公司企业,公共设施,生活类,公司,产业园区,楼宇相关,住宅区
城星路站,2019-01-18,31212.0,75.0,4.0,城星路站,307.0,663.0,520.0,44.0,44.0,29.0,9.0,108.0,112.0,263.0,179.0,809.0,21.0,1511.0,1096.0,0.0,34.0,121.0
城星路站,2019-01-19,12826.0,75.0,4.0,城星路站,307.0,663.0,520.0,44.0,44.0,29.0,9.0,108.0,112.0,263.0,179.0,809.0,21.0,1511.0,1096.0,0.0,34.0,121.0
城星路站,2019-01-20,9585.0,75.0,4.0,城星路站,307.0,663.0,520.0,44.0,44.0,29.0,9.0,108.0,112.0,263.0,179.0,809.0,21.0,1511.0,1096.0,0.0,34.0,121.0
城星路站,2019-01-21,30897.0,75.0,4.0,城星路站,307.0,663.0,520.0,44.0,44.0,29.0,9.0,108.0,112.0,263.0,179.0,809.0,21.0,1511.0,1096.0,0.0,34.0,121.0
城星路站,2019-01-22,30378.0,75.0,4.0,城星路站,307.0,663.0,520.0,44.0,44.0,29.0,9.0,108.0,112.0,263.0,179.0,809.0,21.0,1511.0,1096.0,0.0,34.0,121.0
城星路站,2019-01-23,30373.0,75.0,4.0,城星路站,307.0,663.0,520.0,44.0,44.0,29.0,9.0,108.0,112.0,263.0,179.0,809.0,21.0,1511.0,1096.0,0.0,34.0,121.0
城星路站,2019-01-24,30213.0,75.0,4.0,城星路站,307.0,663.0,520.0,44.0,44.0,29.0,9.0,108.0,112.0,263.0,179.0,809.0,21.0,1511.0,1096.0,0.0,34.0,121.0
城星路站,2019-01-25,29484.0,75.0,4.0,城星路站,307.0,663.0,520.0,44.0,44.0,29.0,9.0,108.0,112.0,263.0,179.0,809.0,21.0,1511.0,1096.0,0.0,34.0,121.0
城站,2019-01-01,85737.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-02,68527.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-03,62235.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-04,64176.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-05,52245.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-06,53783.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-07,61661.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-08,60445.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-09,60435.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-10,62897.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-11,67629.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-12,59899.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-13,62115.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-14,67956.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-15,65563.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-16,67875.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-17,70995.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-18,76310.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-19,68148.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-20,72169.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-21,76840.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-22,78110.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-23,80966.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-24,82595.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
城站,2019-01-25,88011.0,7.0,1.0,城站,603.0,876.0,707.0,48.0,118.0,209.0,18.0,164.0,150.0,318.0,102.0,856.0,32.0,2218.0,1122.0,0.0,30.0,145.0
墩祥街站,2019-01-01,19279.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-02,22692.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-03,22143.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-04,22860.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-05,18687.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-06,17801.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-07,21841.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-08,22527.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-09,22019.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-10,22928.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-11,23328.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-12,20280.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-13,18768.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-14,23114.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-15,22122.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-16,22669.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-17,23231.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-18,23980.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-19,19762.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-20,18509.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-21,23433.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-22,23635.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-23,23120.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-24,23492.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
墩祥街站,2019-01-25,24024.0,62.0,2.0,墩祥街站,340.0,878.0,630.0,45.0,121.0,17.0,2.0,27.0,216.0,224.0,32.0,109.0,7.0,1855.0,168.0,0.0,2.0,43.0
复兴路站,2019-01-01,7223.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-02,8429.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-03,8190.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-04,8530.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-05,6883.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-06,6728.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-07,8008.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-08,8062.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-09,8197.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-10,8218.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-11,8793.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-12,7077.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-13,6652.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-14,8248.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-15,8080.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-16,8301.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-17,8412.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-18,8864.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-19,7388.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-20,6671.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-21,8423.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-22,8473.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-23,8551.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-24,8423.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
复兴路站,2019-01-25,8717.0,72.0,4.0,复兴路站,302.0,456.0,458.0,42.0,37.0,42.0,7.0,84.0,106.0,193.0,56.0,451.0,21.0,1237.0,591.0,7.0,12.0,27.0
婺江路站,2019-01-01,26745.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-02,20399.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-03,20037.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-04,20144.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-05,17337.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-06,17945.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-07,18994.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-08,19423.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-09,19263.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-10,19295.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-11,20757.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-12,19348.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-13,18785.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-14,20443.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-15,19946.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-16,20287.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-17,20996.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-18,22713.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-19,20317.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-20,21157.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-21,21561.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-22,22035.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-23,21913.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-24,22084.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
婺江路站,2019-01-25,23426.0,6.0,1.0,婺江路站,311.0,883.0,391.0,36.0,47.0,38.0,2.0,83.0,80.0,140.0,37.0,301.0,15.0,1600.0,421.0,2.0,9.0,36.0
学院路站,2019-01-01,24455.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-02,33549.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-03,33180.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-04,35560.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-05,26344.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-06,23833.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-07,32477.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-08,32999.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-09,32998.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-10,33103.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-11,35960.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-12,27140.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-13,24300.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-14,33743.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-15,32600.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-16,33671.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-17,34149.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-18,36014.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-19,25195.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-20,23235.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-21,33694.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-22,34211.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-23,34415.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-24,34090.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
学院路站,2019-01-25,35937.0,55.0,2.0,学院路站,855.0,868.0,887.0,113.0,63.0,109.0,7.0,243.0,446.0,507.0,266.0,886.0,19.0,2629.0,1395.0,14.0,79.0,269.0
